name,lati,longti
TME M03 021.0 S,53.51602,-6.56167
TMU M01 000.0 N,53.4178,-6.22294
TMU M01 005.0 N,53.43663,-6.2103
TMU M01 010.0 S,53.50218,-6.19982
TMU M01 020.0 N,53.55996,-6.21491
TMU M01 033.0 N,53.66669,-6.3404
TMU M01 034.0 S,53.6732,-6.35109
TMU M01 038.0 N,53.70334,-6.38608
TMU M01 038.0 S,53.70422,-6.38613
TMU M01 060.0 N,53.91175,-6.41682
TMU M01 070.0 N,53.98545,-6.43367
TMU M01 080.0 S,54.0392,-6.37605
TMU M02 000.0 N,53.41283,-6.31592
TMU M02 010.0 N,53.48403,-6.37795
TMU M03 010.0 S,53.42933,-6.4644
TMU M03 012.0 S,53.43897,-6.46878
TMU M03 013.0 S ,53.4423,-6.47054
TMU M03 020.0 S,53.51162,-6.56182
TMU M03 030.0 S,53.59938,-6.61579
TMU M03 032.0 S,53.60249,-6.6384
TMU M03 035.0 S ,53.61787,-6.68559
TMU M03 037.0 N,53.62388,-6.71424
TMU M03 040.0 S,53.64191,-6.7428
TMU M03 041.0 N,53.64821,-6.74992
TMU M03 050.0 N,53.70779,-6.8558
TMU M03 050.0 S,53.70809,-6.85468
TMU M03 051.0 S ,53.71339,-6.86808
TMU M04 015.0 E,53.36438,-6.56185
TMU M04 020.0 W,53.37465,-6.62558
TMU M04 070.0 E,53.54357,-7.3196
TMU M06 010.0 W,53.4318,-7.22018
TMU M06 025.0 W,53.35916,-7.44539
TMU M06 035.0 W,53.38363,-7.58138
TMU M06 055.0 E,53.41239,-7.88602
TMU M07 025.0 E ,53.24144,-6.66288
TMU M07 030.0 W,53.18341,-6.7355
TMU M07 035.0 E,53.16645,-6.76811
TMU M07 040.0 E,53.1588,-6.85208
TMU M07 045.0 E,53.15473,-6.95265
TMU M07 065.0 W,53.09198,-7.16771
TMU M07 070.0 W,53.05261,-7.23607
TMU M07 080.0 E,53.01308,-7.29836
TMU M07 085.0 N,53.01996,-7.3333
TMU M07 100.0 W,52.91507,-7.49401
TMU M07 110.0 W,52.9231,-7.65301
TMU M07 125.0 E,52.90036,-7.90311
TMU M07 130.0 E,52.88343,-7.97528
TMU M07 145.0 W,52.85476,-8.13971
TMU M07 150.0 W,52.84832,-8.16953
TMU M07 170.0 E,52.76195,-8.39795
TMU M07 170.0 W,52.75285,-8.41886
TMU M07 180.0 E,52.66726,-8.51609
TMU M07 190.0 W,52.63952,-8.58542
TMU M08 010.0 N,52.89147,-7.49197
TMU M08 015.0 N,52.83988,-7.50118
TMU M08 020.0 N,52.78875,-7.52357
TMU M08 035.0 N,52.6702,-7.695
TMU M08 040.0 N,52.6611,-7.72258
TMU M08 050.0 N,52.55771,-7.85157
TMU M08 060.0 N,52.47978,-7.90648
TMU M08 100.0 S,52.27027,-8.23993
TMU M08 105.0 S,52.21668,-8.28182
TMU M08 117.0 N,52.11744,-8.27226
TMU M08 117.0 S,52.11692,-8.27178
TMU M08 117.6 S,52.11238,-8.27305
TMU M08 118.1 S,52.10814,-8.27496
TMU M08 125.0 N,52.05035,-8.30794
TMU M08 130.0 S,51.98734,-8.36293
TMU M08 130.7 N,52.00536,-8.34384
TMU M08 130.7 S,52.00521,-8.34312
TMU M08 140.0 S,51.9161,-8.38155
TMU M09 020.0 S,53.02617,-6.81739
TMU M09 030.0 S,52.91377,-6.8652
TMU M09 054.0 N,52.7647,-6.96793
TMU M09 070.0 N,52.6758,-7.0462
TMU M09 075.0 N,52.62807,-7.15348
TMU M09 080.0 N,52.568,-7.23645
TMU M09 110.0 N,52.38173,-7.17208
TMU M09 110.0 N,52.36673,-7.1653
TMU M11 010.0 N,53.22208,-6.12913
TMU M11 015.0 S,53.20248,-6.1296
TMU M11 040.0 N,53.00297,-6.09087
TMU M11 050.0 S ,52.89783,-6.10118
TMU M11 070.0 N,52.77216,-6.18398
TMU M11 080.0 N,52.67383,-6.25803
TMU M11 085.0 S,52.65503,-6.30403
TMU M18 050.0 N,52.95824,-8.89035
TMU M18 055.0 S,52.92631,-8.91552
TMU M18 060.0 N,52.86959,-8.94053
TMU M18 070.0 S,52.80833,-8.93139
TMU M20 090.0 N,52.61863,-8.6457
TMU M20 095.0 N,52.6086,-8.66921
TMU M50 000.0 N,53.40305,-6.2335
TMU M50 005.0 N,53.40816,-6.28956
TMU M50 010.0 N ,53.39524,-6.33667
"TMU M50 015.0 N ""DATA ADVISEMENT""",53.31346,-6.36333
TMU M50 015.0 S ,53.37482,-6.37144
TMU M50 020.0 N,53.34553,-6.38715
TMU M50 025.0 N,53.28384,-6.32733
TMU M50 025.0 S,53.30004,-6.33826
TMU M50 030.0 S ,53.26676,-6.2823
TMU M50 035.0 N,53.2469,-6.16456
TMU M50 035.0 S,53.27188,-6.23799
TMU M50 040.0 N,53.23572,-6.13921
TMU M50 040.0 S,53.26272,-6.19356
TMU N01 000.0 N,53.42808,-6.22453
TMU N01 040.0 S,53.38807,-6.24237
TMU N01 090.0 N,54.09455,-6.36099
TMU N01 090.0 S,54.11027,-6.36497
TMU N02 020.0 N,53.54228,-6.42853
TMU N02 060.0 N,53.82612,-6.5328
TMU N02 070.0 N,53.92964,-6.64804
TMU N02 080.0 N,54.0103,-6.71235
TMU N02 110.0 N,54.20615,-6.84583
TMU N02 130.0 S,54.39058,-6.97313
"TMU N03 000.0 N ""DATA ADVISEMENT""",53.39369,-6.38519
TMU N03 005.0 S,53.40748,-6.42042
TMU N03 070.0 N,53.78017,-7.00942
TMU N03 100.0 S,53.99095,-7.28958
TMU N03 110.0 N,54.00773,-7.34263
TMU N03 115.0 N,54.01177,-7.34162
TMU N03 120.0 N,54.12109,-7.48169
TMU N03 130.0 N,54.4844,-8.12508
TMU N04 000.0 E,53.35114,-6.44254
TMU N04 000.0 W,53.3555,-6.39533
TMU N04 090.0 E,53.66783,-7.53782
TMU N04 110.0 W,53.72244,-7.76268
TMU N04 130.0 E,53.8827,-7.9362
TMU N04 170.0 E,54.07138,-8.36554
TMU N04 190.0 E,54.23255,-8.49203
TMU N05 010.0 E,53.74647,-7.93814
TMU N05 050.0 W,53.86358,-8.40136
TMU N05 080.0 E,53.9486,-8.8926
TMU N05 110.0 W,53.86279,-9.27769
TMU N05 130.0 E,53.80634,-9.44985
TMU N05 60.0 E,53.90929,-8.549
TMU N05 62.50 W,53.91459,-8.56383
TMU N06 060.0 W,53.43438,-7.94832
TMU N07 000.0 W,53.30487,-6.41113
TMU N07 005.0 E,53.29789,-6.42507
TMU N07 015.0 W,53.25975,-6.5458
TMU N07 020.0 E,53.24717,-6.5991
"TMU N08 140.0 S ""DATA ADVISEMENT""",51.90523,-8.39022
TMU N08 150.0 S,51.90461,-8.41296
TMU N10 015.0 N,52.61042,-7.24455
TMU N11 020.0 N,53.15905,-6.12795
TMU N11 050.0 S,52.89786,-6.10092
TMU N11 060.0 S,52.82218,-6.14266
TMU N11 110.0 S,52.53752,-6.55295
TMU N11 120.0 N,52.3956,-6.5198
TMU N12 000.0 N,54.26738,-6.92463
TMU N13 010.0 N,54.87773,-7.74265
TMU N13 020.0 N,54.94666,-7.64555
TMU N13 040.0 S,55.04278,-7.3897
TMU N14 020.0 N,54.8402,-7.49488
TMU N15 000.0 S,54.81215,-7.52054
TMU N15 030.0 N,54.757,-7.89482
TMU N15 050.0 S,54.64502,-8.08635
TMU N15 080.0 N,54.4622,-8.36523
TMU N16 040.0 E,54.28701,-7.91383
TMU N17 030.0 S,53.99517,-8.77674
TMU N17 050.0 S,53.82623,-8.87827
TMU N17 080.0 N,53.59072,-8.86696
TMU N17 105.0 S,53.40764,-8.91069
TMU N17 110.0 N,53.355,-8.9328
TMU N18 020.0 N,53.21652,-8.87202
TMU N18 080.0 N,52.71729,-8.84375
TMU N18 090.0 N,52.68842,-8.73878
TMU N20 010.0 N,51.93303,-8.53211
TMU N20 020.0 S,52.03357,-8.6079
TMU N20 050.0 N,52.28539,-8.6792
TMU N20 080.0 N,52.57027,-8.72005
TMU N21 000.0 S,52.57864,-8.75221
TMU N21 040.0 S,52.38221,-9.22114
TMU N21 065.0 N,52.26234,-9.45752
TMU N21 070.0 N,52.24753,-9.48204
TMU N21 070.0 S,52.23983,-9.5002
TMU N22 000.0 E,51.894,-8.51757
TMU N22 010.0 E,51.87858,-8.64464
TMU N22 010.0 W,51.88714,-8.56911
TMU N22 060.0 E,51.95679,-9.19034
TMU N22 070.0 E,52.00281,-9.34443
TMU N22 090.0 W,52.06633,-9.49473
TMU N22 110.0 E,52.23527,-9.6004
TMU N23 010.0 S,52.22455,-9.47804
TMU N24 000.0 W,52.63854,-8.53691
TMU N24 040.0 E,52.46585,-8.14078
TMU N24 060.0 E,52.39473,-7.90783
TMU N24 070.0 W,52.37409,-7.79017
TMU N24 080.0 W,52.3649,-7.62675
TMU N24 100.0 E,52.34572,-7.33316
TMU N25 000.0 E,51.90728,-8.35638
TMU N25 005.0 E,51.90628,-8.28723
TMU N25 010.0 E,51.90645,-8.27244
TMU N25 020.0 W,51.9151,-8.10629
TMU N25 070.0 W,52.10524,-7.60386
TMU N25 090.0 W,52.21471,-7.38732
TMU N25 120.0 W,52.32547,-7.05566
TMU N25 150.0 E,52.36016,-6.78815
TMU N25 190.0 W,52.24288,-6.34888
TMU N26 020.0 N,54.0614,-9.1522
TMU N27 000.0 N,51.86242,-8.47908
TMU N28 000.0 W,51.85085,-8.41577
TMU N30 030.0 E,52.41814,-6.89601
TMU N31 000.0 E,53.27846,-6.19821
TMU N31 005.0 E,53.30009,-6.19153
TMU N32 000.0 E,53.40928,-6.21042
TMU N33 000.0 E,53.85822,-6.46027
TMU N40 000.0 W,51.87636,-8.56072
TMU N40 010.0 E,51.87488,-8.44783
TMU N40 010.0 W,51.88229,-8.4076
TMU N40 015.0 W,51.88825,-8.39061
TMU N51 010.0 E,53.70527,-6.57712
TMU N51 040.0 E,53.64438,-6.87564
TMU N52 000.0 W,54.01086,-6.39227
TMU N52 010.0 W,53.97095,-6.41903
TMU N52 040.0 E,53.43972,-7.37307
TMU N52 040.0 W,53.80577,-6.66862
TMU N52 080.0 W,53.60284,-7.10352
TMU N52 100.0 W,53.51075,-7.31134
TMU N52 110.0 E,53.3937,-7.37061
TMU N52 115.0 E,53.35323,-7.49666
TMU N52 130.0 E,53.2432,-7.57212
TMU N52 150.0 E,53.17023,-7.74721
TMU N53 010.0 W,54.08873,-6.69299
TMU N54 010.0 W,54.21571,-7.1336
TMU N54 030.0 E,54.14135,-7.32455
TMU N55 020.0 S,53.82027,-7.44885
TMU N55 050.0 N,53.59461,-7.71694
TMU N56 000.0 S,54.66156,-8.10466
TMU N56 070.0 S,54.93434,-8.32332
TMU N56 150.0 N,54.99359,-7.72934
TMU N58 010.0 N,53.94213,-9.10458
TMU N59 040.0 S,54.1694,-9.06317
TMU N59 070.0 S,54.09502,-9.37759
TMU N59 130.0 S,53.9058,-9.67708
TMU N59 280.0 S,53.37186,-9.23635
TMU N60 010.0 W,53.68234,-8.35652
TMU N60 050.0 W,53.74323,-8.81516
TMU N60 070.0 E,53.76328,-9.04588
TMU N61 020.0 N,53.60974,-8.13158
TMU N61 080.0 N,53.67624,-8.19746
TMU N62 010.0 S,53.3472,-7.84297
TMU N62 010.0 S,52.9003,-7.79785
TMU N62 050.0 N,52.9812,-7.84493
TMU N62 050.0 S,52.63959,-7.78434
TMU N62 080.0 N,52.76747,-7.84399
TMU N63 020.0 W,53.65583,-8.09816
TMU N63 080.0 W,53.44681,-8.71274
TMU N65 050.0 W,53.01833,-8.12535
TMU N66 020.0 W,53.1116,-8.75103
TMU N67 060.0 E,52.95414,-9.28551
TMU N67 120.0 E,52.62353,-9.46661
TMU N68 030.0 E,52.70957,-9.2641
TMU N69 020.0 W,52.60541,-9.00779
TMU N69 070.0 W,52.4662,-9.42912
TMU N69 090.0 W,52.33982,-9.62181
TMU N70 010.0 E,51.86732,-9.6781
TMU N70 090.0 E,52.0309,-10.08797
TMU N71 000.0 E,51.80727,-8.55957
TMU N71 010.0 W,51.78615,-8.61756
TMU N71 040.0 E,51.63637,-8.87287
TMU N71 110.0 W,51.90655,-9.60495
TMU N71 190.0 W,51.70235,-9.44237
TMU N72 010.0 E,52.07486,-9.62142
TMU N72 030.0 E,52.05729,-9.36513
TMU N72 120.0 E,52.14292,-8.3342
TMU N72 160.0 W,52.1276,-7.78874
TMU N73 010.0 E,52.22027,-8.50331
TMU N74 010.0 W,52.49496,-8.00709
TMU N75 000.0 E,52.67212,-7.74535
TMU N76 020.0 S,52.53327,-7.40324
TMU N77 000.0 S,52.67886,-7.25369
TMU N77 030.0 S,52.88282,-7.36429
TMU N77 050.0 S,53.00523,-7.3046
TMU N78 030.0 S,52.98721,-6.92644
TMU N78 040.0 S,52.92147,-7.06349
TMU N80 000.0 N,53.25241,-7.47739
TMU N80 060.0 N,52.8644,-6.99106
TMU N80 070.0 S,52.84659,-6.93084
TMU N80 090.0 S,52.70786,-6.7079
TMU N81 000.0 N,53.28737,-6.3454
TMU N81 010.0 S,53.22588,-6.46505
TMU N81 040.0 N,53.02845,-6.63954
TMU N81 080.0 N,52.73812,-6.74603
TMU N83 010.0 N,53.56447,-8.79326
TMU N83 040.0 S,53.88194,-8.79018
TMU N84 010.0 N,53.3312,-9.02055
TMU N84 050.0 N,53.64954,-9.25784
TMU N85 030.0 E,52.92787,-9.26992
TMU N86 040.0 W,52.14043,-10.1926
TMU N87 030.0 N,54.19971,-7.70498
TMU R108 000.0 N,53.40642,-6.26565
TMU R108 000.0 N,53.41255,-6.26542
TMU R132 090.0 N,53.66797,-6.27883
TMU R147 000.0 S,53.4486,-6.47488
TMU R147 010.0 S,53.49123,-6.52254
TMU R147 020.0 N,53.57967,-6.58737
TMU R147 040.0 S,53.69842,-6.78932
TMU R148 040.0 W,53.44971,-7.06698
TMU R420 010.0 N,53.31254,-7.55465
TMU R445 070.0 W,52.95053,-7.55977
TMU R445 150.0 E,52.66814,-8.54296
TMU R446 070.0 W,53.3616,-8.06759
TMU R446 120.0 E,53.27069,-8.3994
TMU R639 010.0 S,52.08494,-8.27791
TMU R712 010.0 E,52.64823,-7.0998